Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,district-tee-carbon,District Tee - Carbon,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A classic t shirt updated with a pique cotton weave for structure and style Details Runs slightly small we suggest sizing up Model is 6 1 175 lbs and wearing size M Fabric Pique Cotton Tech Our Peruvian combed cotton and polyester blend combines anti microbial and moisture wicking properties with a soft handfeel for everyday comfort Performance Cotton Moisture Wicking Anti Microbial Product Care Machine wash cold Tumble Dry Low</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31664936222823</variant></size><size instock=""true""><string>M</string><variant>31664936255591</variant></size><size instock=""true""><string>L</string><variant>31664936288359</variant></size><size instock=""true""><string>XL</string><variant>31664936321127</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/district-tee?variant=31664936222823,,,,163,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/District_-_Carbon_4d1f11cb-8f6a-400c-9cf5-79e331eab4d6.jpg?v=1582164285,1,,FALSE,,,,,,,,,,,,,,,,,,,
,district-tee-bone,District Tee - Bone,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A classic t shirt updated with a pique cotton weave for structure and style Details Runs slightly small we suggest sizing up Model is 6 1 175 lbs and wearing size M Fabric Pique Cotton Tech Our Peruvian combed cotton and polyester blend combines anti microbial and moisture wicking properties with a soft handfeel for everyday comfort Performance Cotton Moisture Wicking Anti Microbial Product Care Machine wash cold Tumble Dry Low</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31664936091751</variant></size><size instock=""true""><string>M</string><variant>31664936124519</variant></size><size instock=""true""><string>L</string><variant>31664936157287</variant></size><size instock=""true""><string>XL</string><variant>31664936190055</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/district-tee?variant=31664936091751,,,,163,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/District_-_Bone.jpg?v=1582164285,1,,FALSE,,,,,,,,,,,,,,,,,,,
,club-tee-black,Club Tee - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description The classic pocket tee with a dash of performance threads Details Runs slightly small we suggest sizing up Model is 6 1 175 lbs and wearing size M Fabric Celliant Cotton Jersey A perfect blend of pure Peruvian Cotton and expertly engineered Celliant Waste no energy Recycles Body Energy Increases Circulation Thermoregulating Product Care Machine wash cold Tumble Dry Low</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>663349067792</variant></size><size instock=""true""><string>M</string><variant>664876613648</variant></size><size instock=""true""><string>L</string><variant>664876711952</variant></size><size instock=""false""><string>XL</string><variant>664876810256</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-capital, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/club-tee?variant=663349067792,,,,163,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTee-Black.jpg?v=1582164536,1,,FALSE,,,,,,,,,,,,,,,,,,,
,club-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTee_Red.jpg?v=1582164536,2
,club-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTee_BurntRed_2.jpg?v=1582164536,3
,club-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/FLAT_ClubTee_Black_CG.jpg?v=1582164536,4
,club-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTeeBlack.jpg?v=1582164536,5
,club-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTeeWhite.jpg?v=1582164536,6
,club-tee-burnt-red,Club Tee - Burnt Red,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description The classic pocket tee with a dash of performance threads Details Runs slightly small we suggest sizing up Model is 6 1 175 lbs and wearing size M Fabric Celliant Cotton Jersey A perfect blend of pure Peruvian Cotton and expertly engineered Celliant Waste no energy Recycles Body Energy Increases Circulation Thermoregulating Product Care Machine wash cold Tumble Dry Low</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>19710033494119</variant></size><size instock=""true""><string>M</string><variant>19710033559655</variant></size><size instock=""true""><string>L</string><variant>19710033592423</variant></size><size instock=""false""><string>XL</string><variant>19710033625191</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-capital, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/club-tee?variant=19710033494119,,,,163,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTee-BurntRed.jpg?v=1582164536,1,,FALSE,,,,,,,,,,,,,,,,,,,
,club-tee-ink,Club Tee - Ink,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description The classic pocket tee with a dash of performance threads Details Runs slightly small we suggest sizing up Model is 6 1 175 lbs and wearing size M Fabric Celliant Cotton Jersey A perfect blend of pure Peruvian Cotton and expertly engineered Celliant Waste no energy Recycles Body Energy Increases Circulation Thermoregulating Product Care Machine wash cold Tumble Dry Low</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>664876548112</variant></size><size instock=""true""><string>M</string><variant>664876646416</variant></size><size instock=""false""><string>L</string><variant>664876744720</variant></size><size instock=""false""><string>XL</string><variant>664876843024</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-capital, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/club-tee?variant=664876548112,,,,163,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTee-Ink.jpg?v=1582164536,1,,FALSE,,,,,,,,,,,,,,,,,,,
,club-tee-white,Club Tee - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description The classic pocket tee with a dash of performance threads Details Runs slightly small we suggest sizing up Model is 6 1 175 lbs and wearing size M Fabric Celliant Cotton Jersey A perfect blend of pure Peruvian Cotton and expertly engineered Celliant Waste no energy Recycles Body Energy Increases Circulation Thermoregulating Product Care Machine wash cold Tumble Dry Low</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>664876580880</variant></size><size instock=""true""><string>M</string><variant>664876679184</variant></size><size instock=""false""><string>L</string><variant>664876777488</variant></size><size instock=""false""><string>XL</string><variant>664876875792</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-capital, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/club-tee?variant=664876580880,,,,163,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ClubTee-White.jpg?v=1582164536,1,,FALSE,,,,,,,,,,,,,,,,,,,
,pivot-tee-ink-melange,Pivot Tee - Ink Melange,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description The ultimate technical training tee our Pivot Tech is engineered to keep you dry and fresh whether you re in the gym on the court or hitting the pavement Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric Fabric Page Linked Fabric info here Detail 1 Detail 2 Detail 3 Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29890617737319</variant></size><size instock=""true""><string>M</string><variant>29890617770087</variant></size><size instock=""true""><string>L</string><variant>29890617802855</variant></size><size instock=""true""><string>XL</string><variant>29890617835623</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/pivot-tee?variant=29890617737319,,,,170,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Pivot---Ink-Melange-E.jpg?v=1582164334,1,,FALSE,,,,,,,,,,,,,,,,,,,
,pivot-tee-carbon-melange,Pivot Tee - Carbon Melange,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description The ultimate technical training tee our Pivot Tech is engineered to keep you dry and fresh whether you re in the gym on the court or hitting the pavement Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric Fabric Page Linked Fabric info here Detail 1 Detail 2 Detail 3 Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31544281628775</variant></size><size instock=""true""><string>M</string><variant>31544281727079</variant></size><size instock=""true""><string>L</string><variant>31544281759847</variant></size><size instock=""true""><string>XL</string><variant>31544281825383</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/pivot-tee?variant=31544281628775,,,,170,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Pivot---Carbon-Melange-C.jpg?v=1582164334,1,,FALSE,,,,,,,,,,,,,,,,,,,
